,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50
29,7,7,7,8,7,8,8,8,0,0,0,8,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,7,8,8,8,7,8,7,0,0,0,8,8,0,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,7,8,8,8,8,8,8,0,0,0,8,8,0,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,6,6,6,7,7,7,7,0,0,0,7,7,0,7,7,6,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11,6,6,6,6,6,6,6,0,0,0,6,6,0,6,6,6,0,0,0,0,0,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,5,5,5,6,6,6,6,0,0,0,6,6,0,5,6,6,0,0,0,0,0,4,5,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,5,5,5,6,5,5,6,0,0,0,6,6,0,6,6,6,0,0,0,0,0,6,6,5,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36,11,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
38,7,5,5,5,5,5,5,5,0,0,0,5,5,0,5,4,5,0,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4,4,5,5,5,5,5,4,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,5,4,5,0,0,0,0,0,0,0,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,4,4,4,5,5,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,4,5,5,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,4,4,5,5,5,5,5,0,0,0,5,4,0,4,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4,4,4,5,5,5,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,4,4,4,5,4,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4,4,4,4,5,5,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,4,4,5,5,5,4,5,0,0,0,4,5,0,5,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4,4,4,4,5,5,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4,4,5,5,5,5,5,5,0,0,0,4,5,0,5,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,4,5,5,5,5,5,5,0,0,0,5,5,0,5,5,5,0,0,0,0,0,4,5,5,5,0,0,0,0,0,0,0,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4,4,4,4,5,5,5,5,0,0,0,5,5,0,5,5,4,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,4,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,0,0,0,0,0,5,5,4,5,0,0,0,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
