,x1,x2,x3,x4,x5,x6,x7,x8,Target
104,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100.0,49.97
105,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99
106,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
107,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.32
108,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.56
109,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14.0,25.37
110,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7.0,21.92
111,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
112,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54
113,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.96
114,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
115,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28.0,50.6
116,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.4
117,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.24
118,491.0,26.0,123.0,210.0,3.9,882.0,699.0,7.0,33.49
119,194.7,0.0,100.5,170.2,7.5,998.0,901.8,3.0,12.18
120,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3.0,21.78
121,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3.0,13.36
122,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.42
123,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.68
124,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.73
125,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,49.99
126,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.64
127,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22
128,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.2
129,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.85
130,387.0,20.0,94.0,157.0,14.3,938.0,845.0,28.0,50.24
131,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
132,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.01
133,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
134,387.0,20.0,94.0,157.0,14.3,938.0,845.0,56.0,56.34
135,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.65
136,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52
137,249.1,0.0,98.8,158.1,12.8,987.8,889.0,28.0,30.85
138,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56.0,48.59
139,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.02
140,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93
141,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.06
142,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7.0,14.59
143,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,13.09
144,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.13
145,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28.0,55.51
146,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28.0,34.74
147,446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.77
148,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.92
149,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.9
150,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35
151,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
152,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,34.57
153,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.5
154,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
155,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24
156,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.43
157,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.03
158,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56.0,61.46
159,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.44
160,491.0,26.0,123.0,201.0,3.9,822.0,699.0,7.0,37.92
161,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28.0,51.33
162,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,33.7
163,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,31.97
164,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.28
165,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.83
166,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3.0,12.45
167,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.87
168,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
169,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,23.74
170,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.57
171,150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.43
172,310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.69
173,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28.0,39.16
174,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.27
175,424.0,22.0,132.0,178.0,8.5,822.0,750.0,7.0,39.0
176,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14.0,32.9
177,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100.0,51.06
178,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100.0,40.86
179,250.0,0.0,95.7,191.8,5.3,948.9,857.2,100.0,41.16
180,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,43.06
181,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04
182,284.0,15.0,141.0,179.0,5.5,842.0,801.0,7.0,24.13
183,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.4
184,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100.0,47.82
185,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42
186,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
187,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
188,233.8,0.0,94.6,197.9,4.6,947.0,852.2,100.0,34.56
189,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7.0,15.07
190,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.31
191,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.87
192,475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.23
193,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.0
194,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
195,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.68
196,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,39.29
197,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.62
198,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35
199,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22
200,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270.0,51.73
201,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56.0,51.43
202,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.66
203,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28.0,33.94
204,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56.0,39.15
205,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14.0,25.48
206,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.5
207,393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.85
208,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100.0,53.9
209,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
210,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
211,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14.0,42.29
212,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100.0,44.28
213,165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.03
214,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.5
215,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.99
216,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.42
217,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28.0,41.2
218,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,21.91
219,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14.0,20.73
220,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.2
221,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.66
222,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,38.41
223,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14.0,21.06
224,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.93
225,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.58
226,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.27
227,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28.0,24.85
228,144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.2
229,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2
230,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
231,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12
232,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
233,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
234,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56.0,55.2
235,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.46
236,500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.57
237,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14.0,20.08
238,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
239,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100.0,48.97
240,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.3
241,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69
242,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09
243,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76
244,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.78
245,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05
246,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.9
247,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
248,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56.0,50.77
249,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.49
250,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3.0,23.8
251,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.62
252,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.36
253,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
254,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.82
255,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
256,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.8
257,336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.86
258,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
259,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,44.42
260,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89
261,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45
262,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.46
263,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14.0,29.75
264,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.2
265,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
266,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9
267,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.9
268,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.26
269,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
270,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.58
271,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.7
272,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.95
273,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,40.15
274,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.1
275,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14.0,16.88
276,250.0,0.0,95.7,187.4,5.5,956.9,861.2,56.0,38.33
277,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.73
278,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.38
279,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3.0,13.54
280,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.94
281,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0,20.97
282,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.79
283,387.0,20.0,94.0,157.0,13.9,938.0,845.0,28.0,46.68
284,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
285,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100.0,47.74
286,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.8
287,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.06
288,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46
289,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.7
290,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.4
291,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28.0,27.22
292,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100.0,45.37
293,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100.0,48.15
294,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.94
295,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3.0,30.45
296,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56.0,39.59
297,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72
298,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.28
299,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77
300,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
301,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
302,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.91
303,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
304,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,38.61
305,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
306,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3.0,15.82
307,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,12.25
308,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.74
309,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28.0,31.12
310,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.09
311,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56.0,53.77
312,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43
313,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3.0,19.52
314,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
315,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.35
316,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14
317,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.2
318,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.75
319,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
320,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
321,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,33.09
322,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.53
323,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.52
324,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.64
325,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.22
326,500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13
327,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.54
328,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100.0,45.37
329,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.74
330,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.6
331,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3.0,34.4
332,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.7
333,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14.0,38.6
334,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.53
335,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.05
336,469.0,117.2,0.0,137.8,32.2,852.1,840.5,56.0,69.3
337,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76
338,336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.87
339,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56.0,44.4
340,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.33
341,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.54
342,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.84
343,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.99
344,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28.0,40.15
345,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,47.03
346,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.8
347,491.0,26.0,123.0,201.0,3.9,822.0,699.0,56.0,61.86
348,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,35.23
349,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,68.75
350,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56.0,39.64
351,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
352,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.36
353,157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05
354,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
355,397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.65
356,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61
357,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28.0,37.4
358,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3.0,15.34
359,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3.0,13.82
360,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
361,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28.0,46.39
362,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100.0,52.96
